title,place,startAt,endAt,price,ageLimit,main_img_url,detail_info,notice_img_url,notice_txt,detail_info_img_url
［고양］매직플로우 원더래빗 (~1/31),원더래빗 고양점,2023.01.01,2023.01.31,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/23/23000029_p.gif,판매기간 : ~2023.1.31 유효기간 : 2023.01.01 ~ 2023.01.31,,"[이용안내]
1. 상품 구매(당일구매/당일사용가능)
2. 30분내 MMS 수신
3. 현장방문 후 구매 정보 확인 후 입장
4. 음료포함PKG의 경우 현장에서 음료교환권 수령 후 이용 가능 합니다. 


[업체정보]
* 업체정보 : 매직플로우 원더래빗
* 업체주소 : 경기 고양시 덕양구 고양대로 1955 3층 매직플로우
* 업체번호 : 031-5173-3457
* 영업시간 : 10:00 ~ 22:00


<연령기준>
- 대인 : 중학생 이상
- 소인 : 36개월 ~ 초등학생(증빙서류 지참)
* 무료입장나이 : 36개월 미만 영유아(증빙서류 지참)
* 주    차 : 무료 가능


[취소/환불 규정]
*유효기간 내 100% 환불가능
*유효기간 후 미사용티켓 100% 환불가능
*부분환불/부분사용 가능합니다. 
*사용한 티켓은 환불 불가능합니다.


■판매자정보■
업체명 : ㈜야놀자
문의전화 : 1599-8370
상담시간 : 09:00 ~ 18:00",http://ticketimage.interpark.com/Play/image/etc/23/23000029-01.jpg
［기흥］다이노베이 DINO BAY,다이노베이,2022.11.25,2023.09.24,"18,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22016664_p.gif,* 판매기간 : ~ 2023.09.24 * 유효기간 : ~ 2023.09.24 (지정 일시에 이용)   - 일자별 회차 10:30 / 12:30 / 14:30 / 16:30,http://ticketimage.interpark.com/220166642023/01/10/4d1a249a.jpg,"* 다이노베이 재관람 시 3,000원 할인 !! (현장 결제 권종)- 유의 사항 : 현장 방문 후 매표소에서 이전 관람 실물 티켓 또는 이전 예매 내역 확인 후 할인 진행＆nbsp;                    상시 할인 가격에서 적용되는 권종이므로 특가 상품에는 따로 적용되지 않는 점 참고 부탁 드립니다.［기본정보］* 판매기간 : ~ 2023.09.24* 유효기간 : ~ 2023.09.24 (지정 일시에 이용)- 일자별 회차 10:30 / 12:30 / 14:30 / 16:30[이용방법]1. 최소 이용 1시간 전 구매 (당일구매/당일사용 가능)2. 현장방문, 고객 성함 및 휴대폰번호 뒷4자리 확인 후 이용[티켓구매 유의사항]- 평일권: 평일권 구매 시 평일 중 사용가능 (화~금요일 / 매주 월요일 휴관)- 주말권: 주말권 구매 시 주말 중 사용가능 [전시시간 정보]- 전시 기간 : 2022년 09월 30일(금) ~ 2023년 09월 24일(일)- 운영 시간 : 10:30~19:00 (입장마감 18:00) - 2시간 기준 초과 시 시간당 비용 추가(30분당 3,000원, 주말 및 공휴일 소인 기준)- 휴관일 : 매주 월요일 휴관[주차요금 안내]- 무료 (B3~1F 주차장)[단체문의]- 1533-6675기타 유의사항은 상세페이지를 반드시 확인해주시기 바랍니다.[관람객 유의사항 안내]-하기 전시회 관람객 유의사항에 따라 전시 주최자가 전시장 퇴장을 요청 드릴 수 있습니다. *유의사항 1) 과도한 시용/시식으로 타인에게 불쾌감을 주거나, 전시회 운영에 지장을 주는 행위2) 행사장에 타인의 출입수단으로 출입하는 행위3) 구걸, 절도, 과도한 판촉을 요구 및 수집하는 행위 4) 행사 주최 측의 사전 허가를 받지 아니한 홍보 행위 등[취소/환불규정]* 유효기간 내 미사용티켓 100% 환불가능* 유효기간 후 환불 불가* 사용한 티켓은 환불 불가능합니다.[판매자정보]업체명 : ㈜야놀자문의전화 : 1599-8370(야놀자 고객센터)상담시간 : 09:00 ~ 18:00 (연중무휴)",http://ticketimage.interpark.com/Play/image/etc/22/22016664-01.jpg
［당진］월드아트 서커스,월드아트 서커스,2022.10.27,2023.12.31,"20,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22014873_p.gif,판매기간: ~2023.12.31 유효기간: ~2023.12.31,,"[기본정보]
판매기간: ~2023.12.31
유효기간: ~2023.12.31

[이용방법 안내]
1. 최소 이용 1시간 전 구매
(당일구매/당일사용 가능)
2. 현장방문, 고객 성함 및 휴대폰번호 뒷4자리 확인 후 이용
(별도 문자 발송은 되지 않습니다)

[업체정보]
업체명 : [당진] 월드아트 서커스
업체주소 : 충청남도 당진시 신평면 운정리 165-5
업체번호 : 041-362-0000
공연시간 : 주중 14시 / 주말 11시, 14시, 16시
휴무 : 휴무 없음 (현장 문의)
최소이용가능나이 : 없음
연령기준
소인 : 36개월 ~ 만 13세
대인 : 만 13세 이상

[유의 사항 안내]
천막 일부를 열어 통풍된 상태로 진행하는 공연으로 소독과 방역을 철저하게 준수하고 있습니다.
*관람 시 마스크를 꼭 지참해주시길 바랍니다.
하우스매니저 안내에 따라 중간입장 가능합니다.
음식물 반입 금지입니다. 
공연 중 사진 및 비디오 촬영 불가능합니다.
애완동물과 함께 입장하실 수 없습니다.
공연시작 30분 전부터 입장가능합니다.

[취소/환불 규정]
유효기간 내 미사용티켓 100% 환불가능
유효기간 후 환불불가
사용한 티켓은 환불 불가능합니다.

[판매자정보]
업체명 : (주)야놀자
문의전화 : 1599-8370 (고객센터)
상담시간 : 09:00 ~ 18:00 (연중무휴)",http://ticketimage.interpark.com/Play/image/etc/22/22014873-01.jpg
［대구］라이크디즈위드 김광석거리점 (진현수 개인전 : 자고 있는 아이),라이크디즈위드 김광석거리점,2023.01.04,2023.02.07,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/23/23000032_p.gif,판매기간 : ~2023.2.7 유효기간 : 2022.12.29~2023.2.7 ★ 휴관 : 설 명절 2023.1/21~24 ★,,"[기본정보]
판매기간 : ~2023.2.7
유효기간 : 2022.12.29~2023.2.7
★ 휴관 : 설 명절 2023.1/21~24 ★

[이용방법]
1. 최소 이용 1시간 전 구매
(당일구매/당일사용 가능)
2. 라이크디즈위드 입장하기.
★ 위드PASS권 티켓은 2개의 지점 중 1개의 지점 및 카페만 이용하셔도 환불 불가합니다.
3. 카운터에 예매하신 성함 또는 핸드폰번호 뒷자리를 말씀하신 후, 직원의 안내에 따라 이용하실 수 있습니다.

[업체정보]
업체명 : 라이크디즈위드 김광석거리점
업체주소 : 대구광역시 중구 대봉동 36-3 1,2층
업체번호 : 053-201-1404
이용시간 : 11:00~20:00 (19:30 입장 및 예약마감)
업체휴무 : 전시교체일, 설과 추석 명절
★ 휴관 : 설 명절 2023.1/21~24 ★
주차여부 : 불가

[이용안내]
[전시개요]
진현수 개인전 <자고 있는 아이>
■ 전시 기간 : 2022.12.29-2023.2.7
■ 운영 시간 : 매일 11:00-20:00 (입장마감:19:30)
■ 전시 장소 : 라이크디즈위드 김광석거리점
■ 관람 시간 : 11:00~20:00 (19:30 입장 및 예약마감)

[티켓 종류]
옵션1. 위드PASS
진현수 개인전 관람(김광석거리점)+교동점 전시관람+유명 카페 음료교환권

[포함 내용]
(진현수 개인전 관람+진현수 컬러링엽서1매+엽서1매)+(교동점 전시관람+엽서1매)+유명카페 음료교환권

▶ 라이크디즈위드 김광석거리점 전시 일정
- 진현수 개인전 〈자고 있는 아이〉: 2022.12.29(목) ? 2023.2.7(화) 

▶ 교동점 전시 일정 
- 지농 개인전 〈화려한 색채의 향연〉: 2022.12.8(목) ? 2023.1.10(화)
- 나승준 개인전 〈null〉: 2023.1.12(목) ~ 2023.2.21(화)

옵션2. 컬러링엽서 통합권
[ 포함 내용 ]
진현수 개인전 관람+진현수 컬러링엽서1매+엽서1매+유명카페 음료교환권

옵션3. 컬러링엽서 관람권
포함 내용
진현수 개인전 관람+진현수 컬러링엽서1매+엽서1매

※ 초중고 및 단체 관람객은 지점에 문의해주시면 단체 할인 혜택을 받으실 수 있습니다.

[위드PASS 사용 시 유의 사항]
위드PASS권은 해당 전시기간 내 사용 가능합니다.
지점별로 1회 방문이 가능합니다.
1개 지점 이상 방문하신 위드PASS 권은 부분 취소 및 환불이 되지 않습니다.
위드PASS는 본인에 한하여 사용 가능합니다.
함께 제공되는 제휴카페 음료교환권의 사용기한도 위드PASS와 동일합니다.
첫 방문 지점에서 발급해드리는 위드PASS와 유명카페 음료교환권은 분실 시 재발급해드리지 않습니다.

[유명카페 음료교환권 이용 안내]
본 교환권은 라이크디즈위드 통합권 및 위드패스 관람객에게 제공됩니다.
본 교환권은 라이크디즈위드와 제휴를 맺은 카페에서만 사용 가능합니다. 주문 전에 본 교환권을 제시해주세요.
본 교환권은 제조 음료 메뉴에 한하며 아이스 아메리카노 가격 기준입니다. 
차액 지불 시 다른 음료로 변경 가능하며 변경 음료가 기준 금액 미만일 경우 차액은 환불되지 않습니다.
본 교환권은 1인 1매 사용 가능하며 타인의 교환권과 금액 합산 불가합니다.
본 교환권은 분실 및 도난 시 재발행 되지 않습니다.

▶ Enjoy Art and Coffee with ONE TICKET
라이크디즈위드에서 전시 관람 하고 커피는 핫플에서 즐기세요.

▶ 유명카페 음료교환권이란? 
대구 중구의 핫플 카페에서 음료를 즐길 수 있는 교환권입니다.

※ 제휴 카페 리스트는 콘텐츠 하단에서 확인할 수 있습니다.

* 티켓과 같이 전달 드리는 엽서는 원하시는 작품으로 선택 가능 하나, 인기엽서는 조기 품절될수 있습니다.

- 취학 아동부터 관람권 또는 통합권 구매 후 입장 가능합니다.
- 주차 불가 하오니 근처 공영주차장 이용을 부탁드립니다. (주차비 지원 불가)
- 현장에서 예매자 확인이 완료된 후에는 [관람권]이나 [통합권]으로 변경이 불가하오니, 예매 변경을 원하시는 분은 유선 또는 방문 즉시 직원에게 취소 요청 후, 안내에 따라 재예매 해주시기 바랍니다.

[티켓 수령]
- 이 상품은 별도 배송이 되지 않습니다.
- 현장 매표소에서 구매내역 및 본인 확인 후 티켓을 수령하실 수 있습니다.

[취소/환불규정]
유효기간 내 미사용티켓 100% 환불가능
사용한 티켓은 환불 불가능합니다.
★ 위드PASS권 티켓은 2개의 지점 중 1개의 지점 및 카페만 이용하셔도 환불 불가합니다.

[판매자정보]
업체명 : (주)야놀자
문의전화 : 1599-8370(야놀자 고객센터)
상담시간 : 09:00 ~ 18:00 (연중무휴)","http://ticketimage.interpark.com/Play/image/etc/23/23000032-01.jpg, http://ticketimage.interpark.com/Play/image/etc/23/23000032-02.jpg"
［대전］신세계 넥스페리움,신세계 넥스페리움,2022.09.16,2023.12.31,가격 정보 없음,만 5세이상,http://ticketimage.interpark.com/Play/image/large/22/22012142_p.gif,판매기간: ~2023.12.31 유효기간: ~2023.12.31,,"[기본정보]판매기간: ~2023.12.31유효기간: ~2023.12.31[이용방법]1. 원하는 티켓 구매2. 현장방문 후 모바일 입장권(QR코드)을 제시3. 모바일 입장권(QR코드) 확인 후 이용[업체정보]업체명 : 신세계 넥스페리움업체주소 : 대전 유성구 엑스포로 1업체번호 : 042-607-1620운영시간 : 10:30~19:30 (점심 브레이크 타임 12:30~13:30)휴무 : 백화점 휴무와 동일입장 가능시간은 영업마감 시간 2시간 전까지 입니다.운영시간은 현장 상황에 따라 변동될 수 있습니다.주차여부 : 3시간 무료[이용안내]-사이언스 뮤지엄 입구에서 하단의 모바일 입장권(QR코드)을 제시해 주시가 바랍니다.-입장 확인 완료 후에는 교환, 환불 불가합니다.-무료주차 적용(3시간)은 현장 티켓데스크에 문의해주세요. [유의사항]-5세 미만 유아는 입장이 불가합니다.(보호자 동반시에도 불가)-5세 이상 ~ 10세 이하 아동은 안전을 위해 보호자(성인)가 함께 입장 및 동행해 주시기 바랍니다.-현장상황에 따라 운영시간 변동 및 입장이 제한될 수 있습니다.[취소/환불규정]*유효기간 내 미사용티켓 100% 환불가능*사용한 티켓은 환불 불가능합니다.*부분취소/부분환불 불가능합니다.",http://ticketimage.interpark.com/Play/image/etc/22/22012142-01.jpg
"［동탄］2023년 3,4월-어둠속의대화(DIALOGUE IN THE DARK)",동탄 어둠속의대화,2021.08.20,오픈런,"33,000원",만 8세이상,http://ticketimage.interpark.com/Play/image/large/22/22012936_p.gif,예매가능시간: 관람 5분 전까지 * 오픈일　ㆍ수-일요일: 10:00-19:00 (입장시간 기준)ㆍ공휴일- 3월 1일(수) 삼일절 10:00-19:00 (입장시간 기준)* 휴관일ㆍ월·화요일 * 소요시간: 100분(1시간 40분)* 관람인원: 1회차 1명-8명* 대표번호: 1877-6145,,"* 중도입장불가　예매한 시간 15분 전까지 도착해주시기 바랍니다. * 사전 예매 및 문의 대상　ㆍ단체 20인 이상　ㆍ스페셜 이벤트, 워크샵 투어　ㆍ장애인, 임산부, 노약자, 외국인* 관람연령안내　입장 가능 연령은 8세이상 70세이하입니다.　만14세 미만 청소년은 법정 대리인 동의서가 필수입니다.　(페이지 하단부 개인정보 처리 방침 동의서를 확인 바랍니다.)",http://ticketimage.interpark.com/Play/image/etc/22/22012936-01.jpg
［부산］부산영화체험박물관/트릭아이뮤지엄 통합 입장권,부산영화체험박물관,2022.05.13,2023.03.31,"4,900원",36개월이상 관람가능,http://ticketimage.interpark.com/Play/image/large/22/22006050_p.gif,· 운영시간 : 10:00 ~ 18:00 (입장마감 17:00) ［매주 월요일 휴관］,,"영화체험박물관 통합권 패키지
(+트릭아이뮤지엄 입장권 포함)
- 대인권(영화체험박물관+트릭아이 뮤지엄)
- 청소년/소인권(영화체험박물관+트릭아이 뮤지엄)
- 청소년/소인 : 36개월 이상 ~고등학생
- 36개월 미만 증빙서류 지참 시 무료입장
- 주중/주말 공통권

· 주차여부 : 주차 1시간 무료(이후 10분당 250원)

［유의사항］
- 본 티켓은 입장시 우선혜택은 없습니다.
- 입장인원 초과시 입장이 제한될 수 있습니다.
- 부분사용 및 부분취소 불가합니다.","http://ticketimage.interpark.com/Play/image/etc/22/22006050-01.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22006050-02.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22006050-03.jpg"
［서울 강남］컬렉터의 외도: 감춰진 폴더_023,㈜북과바디,2022.12.30,2023.02.19,"3,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22017846_p.gif,"판매기간 : ~ 2023.2.19유효기간 : 2022.12.30 ~ 2023.2.19※ 휴무일 확인 필수 (매주 월요일, 1월 1일, 1월 21-23일)",,"[기본정보]판매기간 : ~ 2023.2.19유효기간 : 2022.12.30 ~ 2023.2.19※ 휴무일 확인 필수 (매주 월요일, 1월 1일, 1월 21-23일)[이용방법]1. 최소 이용 1시간 전 구매(당일구매/당일사용 가능)2. 현장방문, 고객 성함 및 휴대폰번호 확인 후 이용[업체정보]업체명 : ㈜북과바디업체주소 : 서울 강남구 선릉로 133길 4 아이큐박스빌딩 지하1층업체번호 : 070-8028-4236이용시간 : 오전11시 - 오후 7시휴 무 : 매주 월요일, 1월 1일, 1월 21-23일주차여부 : 주차 불가[이용안내]평일&주말, 오전11시~19시 (월요일 휴무)1월 1일, 1월 21~23일(설연휴) 휴무주차는 불가하오니 가급적 대중교통을 이용해 주세요.[취소/환불규정]*유효기간 내 미사용티켓 100% 환불가능 *사용한 티켓은 환불 불가능합니다.[판매자정보]업체명 : (주)야놀자문의전화 : 1599-8370(야놀자 고객센터)상담시간 : 09:00 ~ 18:00 (연중무휴)","http://ticketimage.interpark.com/Play/image/etc/22/22017846-01.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22017846-02.jpg"
［서울/부산］키자니아 서울/부산 이용권 1월,키자니아 서울/부산,2023.01.05,2023.01.31,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/23/23000053_p.gif,판매기간 : 2023.01.01 ~ 2023.01.31 유효기간 : 2023.01.01 ~ 2023.01.31,,"[기본정보]판매기간 : 2023.01.01 ~ 2023.01.31유효기간 : 2023.01.01 ~ 2023.01.31[티켓사용방법]* ※ 티켓구매 후, 키자니아 홈페이지 가입하시어 이용권 예약을 하셔야 입장하실 수 있습니다. ※*https://www.kidzania.co.kr/intro* 1. 키자니아 홈페이지 및 APP 접속* 2. 구매 이용권 등록 후 희망 방문일자 사전예약 필수* 3. 매진 시 당일 현장 입장이 불가하오니 반드시 사전예약 후 이용하시기 바랍니다.* 4. 구매당일 사용가능(단, 현장매진 시 이용불가하며 사전예약 필수)* ※ 권종별 이용 가능 시간이 상이하므로, 구매 전 시간표 참고 부탁드리겠습니다.[유의사항] * 키자니아는 사전예약 필수 상품이므로, 이용 전 이용일 예약 후 이용바랍니다.* 예약 후 키자니아 고객센터로 예약취소를 하지 않을 경우, 사용된 티켓으로 간주되어 취소 불가합니다.- (취소하실 경우 반드시 예약 취소 후 취소 접수 요청바랍니다.)* 결제 후 입력하신 휴대폰 번호로 이용권 번호가 전송됩니다.- (전송 받으신 번호로 키자니아 예약 후 사용하시기 바랍니다.)* 키자니아는 선착순 예매입니다.- (예매 없이 방문한 당일 사전에 매진될 수 있으니 반드시 사전 예약 부탁드리겠습니다)* 키자니아 사전 예약은 키자니아 홈페이지(https://www.kidzania.co.kr/intro)를 통해 가능합니다.* 본 티켓은 반일권 기준이며 지점 및 시간별 교차 사용이 불가하므로 지점과 이용 시간을 잘 구분하여 구매 바랍니다.* 어린이 이용 가능 연령은 36개월 이상 ~ 16세까지이며, 10세 미만 어린이 단독 입장은 불가합니다.* 주차장 이용 시 키자니에 안내데스크에서 보딩패스로 무료 주차를 확인 받으실 수 있습니다.[업체정보]* 서울점- 업체정보 : 키자니아 서울점- 업체주소 : 서울특별시 송파구 올림픽로 240, 잠실 키자니아- 휴 무 : 휴무없음- 주 차 : 롯데월드 주차장 이용 시 키자니아 안내데스크에서 차량번호 확인하면 3시간 무료 주차 가능,추가 3시간 구매 시 평일 3,000원 / 주말 및 공휴일 11,200원에 구매 가능* 부산점- 업체정보 : 키자니아 부산점- 업체주소 : 부산시 해운대구 센텀4로 15(우동) 센텀시티몰 부산 키자니아- 휴 무 : 휴무없음- 주 차 : 키자니아 안내데스크에서 보딩패스로 무료 주차 확인 가능 [취소/환불규정]* 유효기간 내에 취소 시 전액 환불 가능합니다. (단,사용 전 티켓에 한함)* 단, 키자니아 홈페이지에 이용권을 등록/예약하였거나 이미 사용하신 티켓은 환불이 불가합니다.* 환불 희망 시, 반드시 키자니아 홈페이지에서 등록하신 이용권을 삭제 후 구매 사이트에서 취소(환불)신청 하셔야 합니다.* 환불 접수 후 처리는 2~3일 정도 소요됩니다. [판매자정보]업체명 : ㈜야놀자문의전화 : 1599-8370(야놀자 고객센터)상담시간 : 09:00 ~ 18:00 (연중무휴)",http://ticketimage.interpark.com/Play/image/etc/23/23000053-01.jpg
［전주］조선셰프 서유구,조선셰프 서유구,2022.09.19,2023.12.31,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22012197_p.gif,판매기간: ~2023.12.31 유효기간: ~2023.12.31,,"[기본정보]판매기간: ~2023.12.31유효기간: ~2023.12.31[이용방법 안내]1. 최소 이용 1일전 원하는 상품 구매 (당일구매/당일사용 불가)2. 현장방문, 고객 성함 및 휴대폰 번호 확인 후 이용(별도 문자 발송은 되지 않습니다)[업체정보]업체명 : [전주] 조선셰프 서유구 업체주소 : 전라북도 전주시 완산구 향교길 104업체번호 : 063-291-2583운영시간 : AM 10:00~ PM 18:00휴    무 : 매주 월~목 휴무최소이용가능나이 : 없음매표마감(라스트입장) : PM 17:00(마감 1시간전)주차여부 : 전주 한옥마을 교동주차장/ 전주 한벽문화관 주차장/ 국립무형유산원 주차장/ 한옥마을 노상 공영주차장[이용안내]유료 관람권을 소지하신 분은 전시관 옆 빙허각 카페에서 음료나 도서, 기념품 등을 구입하실 때 관람권 금액만큼 할인을 받을 수 있습니다.입장권 연령기준 성인(20세 이상), 청소년및 아동(19세 이하)[취소/환불 규정]*유효기간 내 미사용티켓 100% 환불가능*사용한 티켓은 환불 불가능합니다.*부분취소/부분환불 불가능합니다.[판매자 정보]업체명 : (주)야놀자문의전화 : 1599-8370 (고객센터)상담시간 : 09:00 ~ 19:00",http://ticketimage.interpark.com/Play/image/etc/22/22012197-01.jpg
［제주］고흐의 정원,고흐의 정원,2022.10.31,2023.01.31,"9,500원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22014844_p.gif,판매기간 : ~2023.01.31 유효기간 : ~2023.01.31,,"[기본정보]* 판매기간 : ~2023.01.31* 유효기간 : ~2023.01.31[사용안내]* 1.원하는 상품 구매 (당일구매/당일사용 가능)* 2. 1시간내 ""야놀자""로 문자 도착- 문자 미수신 및 재발송 문의 : 1599-8370 (야놀자)* 3. 현장 방문, QR 제시 후 이용[업체정보]* 업체명 : 고흐의정원* 전화문의 : 064-783-6700* 주소 : 서귀포시 성산읍 삼달신풍로 126-5* 운영시간 : 09:30~18:00 (입장마감 17:00)* 휴무안내 : 연중무휴[유의사항]* 운영시간: 09:30 ~ 18:30 (입장마감 17:30)* 당일 기상상황에 따라 운영시간이 변동 될 수 있습니다.* 소인기준: 36개월 이상* 석고방향제, 명화색칠하기 등 체험은 별도요금이 발생합니다.[취소 및 환불규정]* 유효기간 후 환불 가능[판매자 정보]* 업체명 : (주) 야놀자* 문의전화 : 1599-8370 (야놀자 고객센터)* 상담시간 : 09:00 ~ 18:00 (연중무휴)",http://ticketimage.interpark.com/Play/image/etc/22/22014844-01.jpg
［제주］노형수퍼마켙,노형수퍼마켙,2022.07.15,2030.12.31,"15,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22008751_p.gif,운영시간 : 09:30 ~ 19:00 ( 입장마감 18:00 ) 휴무일 : 연중무휴,"http://ticketimage.interpark.com/220087512022/11/07/7ba6d537.jpg, http://ticketimage.interpark.com/220087512022/11/09/2b5c6b34.jpg","[노형수퍼마켙]이용조건 : 바코드 수령 후 이용주소 : 제주도 제주시 노형로 89문의전화 : 064-713-1888운영시간 : 09:30 ~ 19:00 ( 입장마감 18:00 )휴무일 : 연중무휴소인기준 : 36개월 미만은 서류지참 시 무료입장 가능합니다.4세 ~7세 미취학 아동, 경로(65세이상), 국가유공장, 4~6급 장애인, 군인(의무복무자에 한함) 입장 시 8,000원36개월 미만 영유아 및 1-3급 장애인 무료입장제주도민 각 요금에서 2,000원 할인(증빙서류 필수 지참 )휠체어 및 유모차 이용이 제한되어 있습니다.음료 택1 : 아메리카노(HOT or ICE) / 소프트아이스크림 / 티(카모마일or얼그레이)","http://ticketimage.interpark.com/Play/image/etc/22/22008751-07.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22008751-08.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22008751-09.jpg"
［제주］불빛정원＆인생사진관,제주 불빛정원＆인생사진관,2021.12.20,2024.12.31,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/21/21013135_p.gif,운영시간 : 17:00 ~ 24:00 ( 입장마감 23:00 ),"http://ticketimage.interpark.com/Play/ITM/Data/Poster/2021/12/2021121615373419.jpg, http://ticketimage.interpark.com/210131352022/11/07/496cb6bb.jpg, http://ticketimage.interpark.com/210131352022/11/09/3e7f08d1.jpg",주소 : 제주시 애월읍 평화로 2346문의전화 : 064-799-6996휴무일 : 연중무휴(기상악화 및 업체사정으로 변경될 수 있습니다.)무료입장 : 36개월미만은 증빙서류 지참 시 무료입장가능소인기준 : 36개월이상이용시간 : 17:00 ~ 24:00입장마감 : 23:00,
［제주］스카이워터쇼,스카이워터쇼,2022.02.01,2023.06.30,"20,900원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22001095_p.gif,운영시간 : 09:30 / 11:00 / 14:30 [ 3회공연 ] ( 공연시작 30분 전부터 입장 ),"http://ticketimage.interpark.com/220010952022/11/07/47683c5f.jpg, http://ticketimage.interpark.com/220010952022/11/09/f91142a9.jpg","주소 : 제주시 구좌읍 번영로 2172-80문의전화 : 064-782-7870휴무일 : 연중무휴( 업체사정으로 변경될 수 있습니다.)운영시간 : 11:00,14:30 ［ 2회공연］ ( 공연시작 30분전부터 입장)무료입장 : 36개월 미만은 서류 지참 시 무료입장가능합니다.당일사용가능상품입니다.* 기상악화 및 업체 사정상 공연시간이 변경될 수 있으니 해당 업체에 문의 후 이용바랍니다.* 공연시작 동시에 입장 마감되며, 공연 중 퇴장 시 재입장 불가합니다.* 코로나 바이러스로 인하여 중국인 관광객 출입을 제한합니다.",
［제주］아라리오뮤지엄 동문모텔Ⅰ＆ Ⅱ 통합권,아라리오뮤지엄 동문모텔Ⅰ＆ Ⅱ,2021.10.01,2023.10.31,가격 정보 없음,만 11세이상,http://ticketimage.interpark.com/Play/image/large/21/21009109_p.gif,운영시간 : 10:00~19:00 (마지막입장 : 18시) 매주 월요일 휴관,http://ticketimage.interpark.com/210091092021/10/05/0707bfb6.jpg,,
［제주］아라리오뮤지엄 탑동시네마,아라리오뮤지엄 탑동시네마,2018.02.27,2023.12.31,"15,000원",만 5세이상,http://ticketimage.interpark.com/Play/image/large/18/18002765_p.gif,예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지 *운영시간: 10:00~19:00 (마지막 입장 18:00) *아라리오뮤지엄은 매주 월요일 휴관입니다.,,"*예매 취소 마감시간은 관람 하루 전인 평일/일요일/공휴일 오후 5시, 토요일은 오전 11시까지입니다.［탑동시네마］- 아라리오컬렉션(상설전) - 5층 기획전시실: 박영숙 개인전 《마녀의 귀환 The Return of the Witch》 2022. 10. 22. ? 2023. 8. 27.- 프로젝트 언더그라운드: 이진주 개인전 《비좁은 구성 Part 1 Confined Composition Part 1》 2022. 10. 22. ? 2023. 8. 27.",
