title,place,startAt,endAt,price,ageLimit,main_img_url,detail_info,notice_img_url,notice_txt,detail_info_img_url
"［제주］아라리오뮤지엄 탑동시네마＆동문모텔I,II 통합권",아라리오뮤지엄 탑동시네마,2021.10.07,2023.12.31,가격 정보 없음,만 11세이상,http://ticketimage.interpark.com/Play/image/large/21/21009108_p.gif,운영시간 : 10:00~19:00 (마지막입장 : 18시) 매주 월요일 휴관,,"운영시간 : 10:00~19:00 (마지막입장 : 18시)
매주 월요일 휴관",
［제주］아트서커스,제주 아트서커스,2022.10.06,2023.01.31,"22,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22013596_p.gif,[운영시간]   - 월요일~일요일 : 09:00 ~ 17:00   - 월 1회 휴무 (별도공지)  - 공연시간   - 10:30 / 15:00 / 17:00   - 입장마감: 공연시작 20분전,,"［기본정보］
판매기간 : ~2023.01.31
유효기간 : ~2023.01.31


[이용방법]
1.원하는 상품 구매 (당일구매/당일사용 가능)
2. 1시간내 ""야놀자""로 문자 도착
  - 문자 미수신 및 재발송 문의 : 1599-8370 (야놀자)
3. 현장 방문, QR 제시 후 이용


[대,소인 기준] / 한국나이
 - 대인: 20세 부터 ~
 - 청소년: 14세 ~ 19세 
 - 소인: 36개월이상 ~ 13세
※ 무료입장: 36개월 미만 증빙서류 지참시 무료입장적용


[운영시간]
  - 월요일~일요일 : 09:00 ~ 17:00
  - 월 1회 휴무 (별도공지)

- 공연시간
  - 10:30 / 15:00 / 17:00
  - 입장마감: 공연시작 20분전


[유의사항]
* 타 관광지 할인쿠폰,복지할인 등 중복할인이 불가능합니다.
* 기사 및 가이드 대동 시 이용이 불가능하며, 렌터카 또는 자가운전자만 가능합니다. (가이드동반/택시관광/단체관광 사용불가)
* 임의로 타인에게 양도하거나 재판매/이용이 불가합니다.
* 미사용 티켓은 100% 환불이 가능하며, 사용한 티켓은 환불이 불가능 합니다.
* 천재지변 및 업체사정으로 이용불가 시 문의 바랍니다.


[업체정보]
업체명 : 제주 아트서커스
전화문의 : 064-794-4444
주소 : 서귀포시 안덕면 동광로 214
공연시간 :
  - 10:30 / 15:00 / 17:00
  - 입장마감: 공연시작 20분전
휴무안내 : 월1회(별도공지)
무료입장: 36개월 미만 증빙서류 지참시 무료입장적용
주차여부 : 주차여부 : 가능 (무료 / 아트서커스전용주차장)


[취소/환불규정]
* 유효기간 내 미사용티켓 100% 환불가능
* 유효기간 후 미사용티켓 100% 환불가능
* 사용한 티켓은 환불 불가능합니다.


[판매자정보]
업체명 : ㈜야놀자
문의전화 : 1599-8370(야놀자 고객센터)
상담시간 : 09:00 ~ 18:00",http://ticketimage.interpark.com/Play/image/etc/22/22013596-03.jpg
［제주］제주난타,제주난타,2022.07.15,2023.01.31,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22009042_p.gif,판매기간 : ~2023.01.31 유효기간 : ~2023.01.31 이용조건 : 사전 예약 필수,,"[기본정보]판매기간 : ~2023.01.31유효기간 : ~2023.01.31이용조건 : 사전 예약 필수[이용방법]1.원하는 상품 구매 (당일구매/당일사용 가능)2. 1시간내 ""야놀자""로 문자 도착- 문자 미수신 및 재발송 문의 : 1599-8370 (야놀자)3. 현장 방문, QR 제시 후 이용[유의사항]** 사전예약 필수 !! 업체의 사정에 따라 공연 일정이 변경될 수 있으니 사전 확인 후 이용 바랍니다.- 인원 모객이 안될 경우 공연 운영이 불가할 수 있습니다. - 12개월 이상 관람 가능하며, 36개월 이상은 성인과 동일하게 요금이 적용됩니다.- 좌석은 예약 순서대로 지정되며 티켓박스에서 확인 가능합니다.※ 무료입장기준:12개월이상 관람가 (12개월 이상 36개월 미만 증빙서류 지참 시 무료입장) 적용(단, 관람 시 부모님 동석 관람으로 좌석 추가 불가합니다.)* 환불규정- 관람일 1일전까지 : 100% 환불- 관람일 당일 : 환불 및 변경 불가* 공연시간- 매월 스케쥴 운영 (업체측으로 공연시간 확인 후 사전예약 필수!!)* 기사 및 가이드 대동 시 이용이 불가능하며, 렌터카 또는 자가운전자만 가능합니다. (가이드동반/택시관광/단체관광 사용불가)* 임의로 타인에게 양도하거나 재판매/이용이 불가합니다.* 공연 일정은 기획사의 사정에 따라 변경될 수 있습니다.* 공연 당일은 취소나 변경이 불가하니 유의 부탁드립니다.* 공연장 주의 사항- 건물 내부에서는 마스크를 내리는 모든 행위가 불가 합니다.- 공연장 내부 음식물 섭취는 불가합니다.- 공연 중 사진 및 동영상 촬영은 불가합니다.- 공연 중 이동 및 퇴장을 삼가해주시기 바랍니다[업체정보]업체명 : 제주 난타연락처 : 064-723-8878주소 : 제주시 선돌목동길 56-26운영시간 : 09:00 ~ 17:00휴무안내 : 별도공지주차 : 가능 (무료 / 제주난타 전용주차장)내국인만 사용가능(Only Korean)[취소/환불규정]1) 예약 전- 유효기간 내 미예약티켓 100% 환불가능- 유효기간 후 미예약티켓 100% 환불가능2) 예약 후- 이용 1일 전 취소신청시 100% 환불가능- 이용 당일 취소신청 및 환불 불가[판매자정보]업체명 : (주)야놀자문의전화 : 1599-8370 (야놀자 고객센터)상담시간 : 09:00~18:00 (연중무휴)",
［제주］제주민속촌,제주민속촌,2022.08.31,2024.12.31,"10,800원",12개월이상 관람가능,http://ticketimage.interpark.com/Play/image/large/22/22011341_p.gif,운영시간   - 10월 1일 ~ 2월 28일 : 08:30 ~ 18:00  - 3월 1일 ~ 3월 31일 : 08:30 ~ 18:30  - 4월 1일 ~ 7월 15일 : 08:30 ~ 19:00  - 7월 16일 ~ 8월 15일 : 08:30 ~ 19:30  - 8월 16일 ~ 9월 30일 : 08:30 ~ 19:00 * 입장마감 : 영업종료 1시간 전 * 휴무일 : 연중무휴,"http://ticketimage.interpark.com/220113412022/11/07/8102ac1a.jpg, http://ticketimage.interpark.com/220113412022/11/09/64826420.jpg",[제주민속촌]이용조건 : 바코드 수령 후 이용주소 : 제주특별자치도 서귀포시 표선면 민속해안로 631-34문의전화 : 064-787-4501- 10월 1일 ~ 2월 28일 : 08:30 ~ 18:00- 3월 1일 ~ 3월 31일 : 08:30 ~ 18:30- 4월 1일 ~ 7월 15일 : 08:30 ~ 19:00- 7월 16일 ~ 8월 15일 : 08:30 ~ 19:30- 8월 16일 ~ 9월 30일 : 08:30 ~ 19:00* 입장마감 : 영업종료 1시간 전* 휴무일 : 연중무휴소인기준 : 48개월 미만 무료입장(중빙서류 필수 지참 )주차여부 ; 가능,"http://ticketimage.interpark.com/Play/image/etc/22/22011341-01.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22011341-02.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22011341-03.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22011341-04.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22011341-05.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22011341-06.jpg"
［파주］헤이리 미니어처 뮤지엄,헤이리 스토리 미니어처 뮤지엄,2022.10.25,2023.12.31,"8,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22016445_p.gif,"- 매주 월요일 휴관 / 화요일~일요일 정상영업 - 평일: 10시 30분 ~ 18시까지 - 주말: 10시 30분 ~ 19시까지 단, 2021년 3월 1일(월) 공휴일은 정상 영업, 3월 2일(화) 휴관 진행  거리두기 4단계 기간 동안 평일, 주말 모두 오후 6시까지 운영하며 입장 마감 시간은 오후 5시입니다.",,"놀라움과 감동을 주는 세계적인 수준의 헤이리 스토리 미니어처 뮤지엄
헤이리 스토리 미니어처 뮤지엄은 20년 역사를 가진 헤이리마을 예술인들과 예술을 사랑하는 스위스, 독일, 대만, 프랑스, 한국의 작가들이 참여하여 설립되었습니다.
100년의 역사를 지닌 오르골, 세계적인 아티스트들의 인형, 명작동화 디오라마, 다양한 스케일의 미니어처 작품 속에 담겨있는 스토리는 전시를 관람하시는 모든 분들의 마음에 감동을 선물해드릴 것입니다.",http://ticketimage.interpark.com/Play/image/etc/22/22016445-01.jpg
［파주］헤이리 한국 스토리 뮤지엄,아지동 테마파크 2층 한국 스토리 뮤지엄,2022.10.25,2023.12.31,"4,500원",24개월이상 관람가능,http://ticketimage.interpark.com/Play/image/large/22/22016475_p.gif,- 화 ~ 일 정상영업 - 매주 월요일 정기휴무 - 이용시간 : 오픈 10시 30분 ~ 마감 18시 - 주말 이용시간 : 오픈 10시 30분 ~ 마감 19시,,"1.관람시간 : 10:30 ~ 19:00(입장마감 시간 : 18:00)
2.매주 월요일 휴관
3.24개월 이하 영유아(증빙서류 지참 시) 무료 / 미지참시 입장불가",http://ticketimage.interpark.com/Play/image/etc/22/22016475-01.jpg
"［파주］헤이리예술마을 (그림, 향기를 만나다)",센티드뮤제,2022.11.10,2023.03.01,"10,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22015487_p.gif,판매기간 : ~ 2023.03.31 유효기간 : 구매일 ~ 2023.03.31,,"[기본정보]
유효기간 : 구매일 ~ 2023.03.31

[이용방법]
1. 최소 이용 1시간 전 구매
(당일구매/당일사용 가능)
2. 현장방문, 고객 성함 및 휴대폰번호 확인 후 이용

[업체정보]
업체명 : 센티드뮤제
업체주소 : 경기도 파주시 탄현면 헤이리마을길 59-58 센티드뮤제
업체번호 : 031-948-7926 (문의가능시간 오전10시~오후6시)
이용시간 : 오전 10시 ~ 오후6시
매표마감 : 입장마감 오후 5시
주차: 무료 (센티드뮤제 정면 야외주차장 무료이용, 주말/공휴일은 헤이리마을 방문객이 많아 주차장이 혼잡할 수 있습니다.)
최소이용가능나이 : 전체 관람 가능 (7세 이상 권장)
무료입장 기준 : 만 36개월 미만 (증빙서류 지참 필수, 보호자 동반 필수)

[전시정보]
- 전시명: 센티드뮤제
- 전시기간: 2022.10.1(토)~2023.03.31(금)
- 관람시간: 오전 10시 ~ 오후 6시 (입장마감 : 오후 5시)
※ 매주 월요일 휴관 (단, 월요일이 공휴일일 경우 정상 운영)
※ 기타 휴관일 발생할 경우 공식 인스타그램 계정에 공지될 예정입니다.

[이용안내]
- 마스크 미착용시 입장이 제한되며, 전시장 내에서 미착용 적발 시 강제 퇴장 조치됩니다.
- 타 관람객에게 피해를 주지 않는 사진 촬영(플래시X)은 가능하나 상업적 용도의 촬영은 불가합니다.
- 음식물, 음식 쓰레기 반입을 금지하며 갤러리 내/외부 전체 금연구역입니다.
- 지나친 소음과 대화 등 타 관람객에게 불편을 주는 행위가 지속될 시 퇴장조치가 이루어질 수 있습니다.
   * 아이를 동반하신 부모님께서는 아이가 뛰거나 소리를 지르지 않도록 올바른 지도를 부탁드립니다.
- 전시품을 밀거나 손톱으로 긁는 등 전시품을 훼손하는 경우 손해배상금이 청구됩니다.
이요 수칙을 지키지 않아서 발생하는 퇴장조치는 환불 사유가 아닙니다
- 퇴장 시 재입장은 불가능합니다.
- 예매하신 티켓의 취소/변경이 필요하신 경우 반드시 사용처리 이전에 문의해주세요
- 온라인 티켓은 예매하신 각 예매처 사이트에서 환불 규정에 따른 취소 및 환불이 가능합니다.

[취소/환불규정]
*유효기간 내 미사용티켓 100% 환불가능  
*사용한 티켓은 환불 불가능합니다.

[판매자 정보]
업체명 : (주)야놀자
문의전화 : 1599-8370(야놀자 고객센터)
상담시간 : 09:00 ~ 18:00 (연중무휴)","http://ticketimage.interpark.com/Play/image/etc/22/22015487-01.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22015487-02.jpg"
2002 한일 월드컵 20주년 기념 특별전,풋볼 팬타지움 ,2022.06.01,2023.03.31,"15,000원",36개월이상 관람가능,http://ticketimage.interpark.com/Play/image/large/22/22006119_p.gif,"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지 - 오전 10시 ~ 오후 6시 운영 (입장마감 오후 5시)  - 매주 월요일 휴관 - 서울월드컵경기장 행사 진행 시 (A매치, K리그 매치, 콘서트 등) 연장 운영",,"- 서울월드컵경기장 행사 진행 시 (A매치, K리그 매치, 콘서트 등) 연장 운영

- 축구파이 App 소지자 및 A매치 당일 티켓 소지자 50% 할인 

- Bench ＆ Locker 카페는 오전 9시부터 오픈입니다.","http://ticketimage.interpark.com/Play/image/etc/22/22006119-16.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22006119-17.jpg, http://ticketimage.interpark.com/Play/image/etc/22/22006119-18.jpg"
2023 S/S 와이즈웨딩 스타일링페어,그랜드하얏트서울호텔 그랜드볼룸＆그랜드살롱,2023.02.18,2023.02.19,"50,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22017502_p.gif,예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지 - 행사일 : 2023년 2월 18일 ~ 19일(양일간) - 토요일 : AM 11:00 ~ PM 08:00 - 일요일 : AM 11:00 ~ PM 08:00,,"［2023 S/S 와이즈웨딩 스타일링페어］ 
와이즈웨딩 스타일링페어는 웨딩컨설팅 ㈜와이즈웨딩이 결혼 준비 중인 2,000커플을 한정 초대하여 
연 2회 하얏트 호텔에서 진행하는 프리미엄 웨딩박람회입니다. 선별된 우수 웨딩＆혼수 브랜드의 전시와 상담이 진행되며 
다양한 브랜드의 연중 최대 혜택과 전문 웨딩플래너의 맞춤 웨딩스타일링이 제공됩니다. 


［2023 S/S 와이즈웨딩 스타일링페어 응모 EVENT］ 
1) 메이든스튜디오 : 리허설 촬영권 - 20P 촬영 (1커플) 
2) 아이테오 : 본식 드레스(화이트 1벌) + 리허설 드레스(화이트 3벌) (1커플) 
3) 순수 헤어&메이크업 : 신랑, 신부 헤어＆메이크업(촬영+본식) (1커플) 
4) 테일러룸스 (총 3커플)
신랑 예복 맞춤 시_
COLOMBO  캐시미어 100% <190만원 상당> 코트 증정 (1커플) 
최고급 턱시도 SET 무상 1회 대여 서비스 <50만원 상당> (1커플) 
테일러룸스 맞춤셔츠 & 타이 2매 쿠폰 증정 <40만원 상당> (1커플) 
5) 리마조테일러 (총 3커플)
신랑 예복 맞춤 시_
신랑님 겨울 코트 <100만원 상당> (1커플) 
아버님 정장 무료 맞춤 이용권 <100만원 상당> (1커플) 
신랑님 예복 맞춤 고객 중 베스트 무료 제작 이용권 <40만원 상당> (1커플) 
6) 베루체 : 천연 1부 다이아몬드 14K 목걸이 증정 (3커플)
7) 약손명가 : 더 셀 솔루션 딥 퍼밍 3종 세트 (10커플) 


［2023 S/S 와이즈웨딩 스타일링페어 참석자 혜택］ 
*웨딩 상담 고객 전원께 드립니다. 
1) 웨딩 다이어리 (소비자가 12,000원)증정 
2) 웨딩＆혼수 할인 혜택 


*본 행사의 참여는 결혼예정자를 대상으로 합니다. 
*본 초대권으로 동반 1인까지 입장하실 수 있습니다.(판매가 50,000원) 
*초대 인원이 한정된 관계로 사전에 예약번호를 발급받으신 분에 한해서만 입장이 가능합니다. 
*우수 웨딩업체 전시와 맞춤 웨딩스타일링 상담이 진행됩니다. 
*본 초대권은 재판매 및 환불이 불가합니다.",http://ticketimage.interpark.com/Play/image/etc/22/22017502-01.jpg
감상일상 展,김포아트빌리지 아트센터,2022.11.23,2023.01.29,0원,전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22016228_p.gif,* 운영시간 : 10:00 ― 18:00 (입장마감 17:30) * 휴관일 : 매주 월요일 휴관,,공지사항 text 없음,
겨울방학 특별 체험전 〈더 브릭투어 : 세종〉,세종문화예술회관,2023.01.26,2023.02.26,"3,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/23/23000526_p.gif,- 전시기간 : 2023년 1월 26일(목) ~ 2월 26일(일) ※ 매주 월요일 휴관  - 관람시간 : 오전 10시 ~ 오후 6시   ※ 입장 마감시간 : 오후 5시 30분,,"* 티켓 단체구매 : 20매 이상 단체구매는 044-850-8940으로 문의주시기 바랍니다.
* 전시 기간 종료 후 또는 전시장 현장 매표소에서 티켓을 발권한 이후에는 취소 및 환불이 불가합니다.
* 전시장 현장 상황에 따라 체험프로그램에 대기 시간이 발생할 수 있습니다.",http://ticketimage.interpark.com/Play/image/etc/23/23000526-02.jpg
경복궁의 인문학산책,경복궁,2018.06.23,2023.12.31,"19,900원",만 10세이상,http://ticketimage.interpark.com/Play/image/large/18/18008401_p.gif,"예매가능시간: 관람전일 18시까지 수, 목, 금, 토, 일, 공휴일 오후 1시",,"

Untitled Document

",
구하우스미술관 관람권,구하우스미술관,2022.07.27,2023.12.31,"15,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22009178_p.gif,"*관람안내* ［6월 ~ 12월］ 월, 화 : 휴관  ※ (대체)공휴일 정상운영 수, 목, 금 13:00 ~ 17:00 (마지막 입장 시간 16:00) 토, 일, 공휴일 10:30 ~ 18:00 (마지막 입장 시간 17:00) ※ 계절에 따라 관람시간이 변경됩니다. 미술관 홈페이지를 참고하세요.",,"*관람안내*
［6월 ~ 12월］
월, 화 : 휴관  ※ (대체)공휴일 정상운영
수, 목, 금 13:00 ~ 17:00 (마지막 입장 시간 16:00)
토, 일, 공휴일 10:30 ~ 18:00 (마지막 입장 시간 17:00)
※ 계절에 따라 관람시간이 변경됩니다. 미술관 홈페이지를 참고하세요.",
국립 고궁박물관 인문학산책,고궁박물관,2022.12.16,2023.12.31,"29,900원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22017409_p.gif,"화,수,목,금,토,일요일, 공휴일  오후3시30분",http://ticketimage.interpark.com/Play/image/etc/22/22017409-02.jpg,"

臾댁젣 臾몄꽌
",http://ticketimage.interpark.com/Play/image/etc/22/22017409-02.jpg
극장판 뽀로로와 친구들: 바이러스를 없애줘!,한국만화박물관 1층 만화영화상영관,2022.12.01,2023.01.31,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22016556_p.gif,예매가능시간: 관람 1시간 전까지 2022. 12. 28. (수) 11:00 / 13:402022. 12. 29. (목) 11:002022. 12. 30. (금) 11:00 / 13:402022. 12. 31. (토) 11:002023. 1. 3.(화) 13:402023. 1. 4.(수) 11:002023. 1. 5.(목) 11:002023. 1. 6.(금) 11:002023. 1. 7.(토) 11:002023. 1. 8.(일) 11:002023. 1. 10.(화) 11:002023. 1. 14.(토) 11:002023. 1. 14.(토) 11:002023. 1. 19.(목) 11:00,,"【만화영화상영관 이용 안내】
▶ 영화 관람 중에도 반드시 마스크를 착용하시기 바랍니다.
▶ 상영관 내 음료(물 제외) 및 음식 섭취를 금지하고 있습니다.
▶ 지정 좌석에 착석해주시기 바랍니다.

【만화영화상영관 티켓 발권 및 수령 안내】
▶ 예매 : 인터파크 티켓(검색창 ＇한국만화박물관＇으로 검색)
▶ 발권 : 한국만화박물관 현장 발권 및 예매 발권
▶ 36개월 미만 무료(※ 증빙서류 필수 지참)
    단, 보호자와 같은 좌석에 동석해야 합니다.
    현장에서 증빙 서류 확인 후 입장 가능.
    별도 좌석이 필요할 경우 추가 발권 해야 합니다.
▶ 우대 티켓 수령 시 당사자에 해당되는 증빙 서류를 제시해야 합니다.
    (증빙 서류 확인 불가 시 현장에서 재결제)
▶ 모든 티켓은 실 관람자 기준으로 적용됩니다.
▶ 지역화폐(부천페이) 사용 불가",http://ticketimage.interpark.com/Play/image/etc/22/22016556-01.jpg
덕수궁의 인문학산책,덕수궁,2018.09.01,2023.12.31,"19,900원",만 10세이상,http://ticketimage.interpark.com/Play/image/large/18/18011706_p.gif,"예매가능시간: 관람전일 18시까지 〉화, 수요일 오후 7시 *공휴일은 쉽니다.",,"

Untitled Document



",
미구엘 슈발리에 〈디지털 뷰티〉,아라아트센터,2023.01.25,2024.02.11,가격 정보 없음,전체관람가,http://ticketimage.interpark.com/Play/image/large/23/23001003_p.gif,10:00-19:00 (입장마감 18:00) 매월 세번째 월요일 휴관입니다.,,미구엘 슈발리에 <디지털 뷰티>- 티켓사용기간: 2023년 1월 18일 ~ 2024년 2월 11일[티켓이용안내]1. 구매 후 1시간 이내 모바일티켓(QR) 수신2. 티켓사용기간 내 전시장 방문3. 현장에서 구매자정보 및 모바일티켓(QR) 확인 후 입장[취소/환불규정]- 사용된 티켓의 환불은 불가합니다.- 유효기간 내 미사용티켓 100% 환불가능합니다.- 유효기간 종료 후 미사용티켓 환불불가합니다. [모바일티켓 문의처]㈜스마틱스TEL: 02-6933-6480운영시간: 매일 09:00-18:00 (점심 12:00-13:00),http://ticketimage.interpark.com/Play/image/etc/23/23001003-01.jpg
미켈란젤로 인 메타버스 - 제주,제주 텐저린맨션,2022.04.01,2023.02.26,"15,000원",전체관람가,http://ticketimage.interpark.com/Play/image/large/22/22003070_p.gif,"- 전시기간: 2022년 4월 1일 ~ 2023년 2월 26일 - 운영시간: 10:30 ~ 19:00 (입장마감 18:00) - 연중무휴, 추석 당일 휴관 - 대중교통: 제주 공항에서 465, 316번 버스 〉관덕정 하차(약 15분 소요) - 주차: 전시 관람시 2시간 / 만차일 경우, 주변 공영주차장(유료)이용",,"** 임시 휴관 안내 **전시장 내부 공사 일정으로 6월 27일(월) 임시휴관합니다.관람에 불편 드린 점 양해 말씀 드리며, 28일(화)부터 연중무휴 정상운영합니다.［입장권 연령 기준］*성인(20세 이상) _2004년 이전 출생자 *청소년(14~19세)_2004년 ~ 2009년생 *어린이(13세 이하) _2010년 ~ 2019년생*유아(36개월 이하) 무료 (증빙서류 미지참시 혜택적용 불가) *경로 우대(65세 이상)_1958년 이전 출생자- 경로 (65세이상), 국가유공자, 4~6급 장애인, 군인(의무복무자에 한함) 입장 시 10,000원 - 제주도민 현장 티켓팅 시 각 요금에서 2,000원 할인(증빙서류 필수 지참, 중복 할인 불가)- 할인 대상자는 현장 결제이며, 증빙서류(학생증, 신분증 등)지참 시 이용가능 ＆중복 할인 불가［이용안내］- 재입장 불가합니다.- 코로나 19 관련 감염병 위기경보 단계가 '심각’으로 격상됨에 따라 개인위생용품(마스크 등) 착용자에 한하여 입장이 가능합니다. -관람객은 호텔 주차장을 2시간 이용할 수 있으나, 주차공간이 협소하여 만차인 경우 주변 공영주차장(유료) 이용을 부탁드립니다. - 취소/환불 문의 : 인터파크 티켓 고객센터 1544-1555- 문의 시간: 10:00~18:00 (점심시간 12:00~13:00) - 티켓 발권 후 환불/부분환불 불가합니다. - 타 관광지 할인쿠폰과 중복할인 불가합니다.- 단체관람은 문의 메일로 연락부탁드립니다.위 구매정보와 안내사항은 필수 확인 바라며, 위 내용을 확인 못하고발생한 문제에 대해서는 책임을 지지 않습니다.- 주소 : 제주 제주시 관덕로 26 텐저린 맨션 B1,2- 문의 : newglass@artscloud.net","http:https://ticketimage.interpark.com/Play/image/etc/22/22003070-06.jpg, http:https://ticketimage.interpark.com/Play/image/etc/22/22003070-07.jpg, http:https://ticketimage.interpark.com/Play/image/etc/22/22003070-08.jpg"
